URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://aax.amazon-adsystem.com/e/msdk/ads,COMPLETE,200,https,POST,text/javascript;charset=UTF-8,/192.168.29.247,42465,aax.amazon-adsystem.com/108.158.223.239,443,,26/03/23 23:43,26/03/23 23:43,26/03/23 23:44,26/03/23 23:44,215,,,,0,0,215,7.848633,0,0,,279,866,,0,583,,
https://play.googleapis.com/download/by-token/download?token=AOTCm0TOqAo2WO1ffdxN4sa3HJV10WxAiREHflnHqaTnGsDHz_tBY1Zy1QADGEy38hujkyuA6_GZKpAPs3XZE9DHVyFD98-UYxTKsmYJhpRRex9fzHBtiGgZoUM5XRpj-B2SVmHDxdOeYXtTy5VWgl-HWC7mSnD3QWQT2f-UVwW-6Gvba1m5YitaKZeDzQfp_o2znekKvc_frB5JRV2e0Ad-ynflrzv0L9nEp39KivutgZj7rYOzyNjbvCWSzH0ZLhCYaYuKDN6hSTlO_oUXNZ-cSaJnIofoCCRKtbtaKAug0WmNhn9EXpbRn3epzgJjSzbTmnbCkNChYpjgcdG2bK_0D9wbk5CCPvDMgx0ES576jI5q6Y1jEa0RWERDsh18-wyPqTQ9x1ND6-m8wttQ1AATile8sODzy-K-YxDy8gJrCs7fYr7rbEqp5ZvhiYFOxsHUFELyBtCSD-5l&cpn=U7pvDag-hIteGT9K&isid=oL0_TETaSi2lUhE4eqXFvQ,COMPLETE,302,https,GET,application/binary,/192.168.29.247,46348,play.googleapis.com/142.250.194.10,443,,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,101,,,,0,1,100,10.819336,0,659.1797,,444,,,675,0,,
https://aax.amazon-adsystem.com/e/msdk/ads,COMPLETE,200,https,POST,text/javascript;charset=UTF-8,/192.168.29.247,42465,aax.amazon-adsystem.com/108.158.223.239,443,,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,219,,,,0,0,219,7.736328,0,0,,279,871,,0,585,,
https://cdn4.sharechat.com/JrWl655BrlUv7W54D2QlIvgKvLjALVT6BgKK_new_compressed_thumb.jpeg,COMPLETE,200,https,GET,Image/jpeg,/192.168.29.247,47763,cdn4.sharechat.com/34.104.35.186,443,,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,16,,,,0,6,10,2173.8887,0,5787.923,,56,,,276,35285,,
"https://rr3---sn-gwpa-qxak.gvt1.com/play-apps-download-default/download/by-id/AF3DWBd7LwDQllXqLHZ9mV1neECTaHdex7BD5zYfVzoAh6jDxTAtzunxT8671fQAZvsfE604kyrPDyQ_Z9iiYAbWX_GXZXNpbY6q4VneJH-t7HN220yr7YWHu47PiHlYREtzhO9rpP-PzUnsC8XswQMsoV6PceBplCAR5t_0bgRK-Tqmhd-Eey4?cpn=U7pvDag-hIteGT9K&ctier=L&fvip=1&initcwndbps=380000&mh=7j&mm=31,26&mn=sn-gwpa-qxak,sn-cvh76nld&ms=au,onr&mt=1679854152&mv=m&mvi=3&pcm2cms=yes&pl=22&expire=1680027240&ip=49.36.136.189&ipbits=0&sparams=expire,ipbits,ip,q:,initcwndbps,mh,mm,mn,ms,mv,mvi,pcm2cms,pl,ctier&signature=3E0848CCC3ADAE584BEF554E9516FCCE03933FF1.38B306A79692E182EEF114E0C36AB349162C5F63&key=am3",COMPLETE,200,https,GET,application/vnd.android.package-delta,/192.168.29.247,46360,rr3---sn-gwpa-qxak.gvt1.com/49.44.122.206,443,,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,63,3,5,7,0,25,23,559.3994,0,1338.3203,957,870,,345,0,33916,,
https://c.amazon-adsystem.com/aps_mobile_client_config.json,COMPLETE,200,https,GET,application/json,/192.168.29.247,42393,c.amazon-adsystem.com/108.158.244.162,443,,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,62,2,33,19,0,0,8,577.6992,0,0,1546,201,,34467,0,463,,
https://ts01-laggar-gcw.cloudsink.net,EXCEPTION,200,https,CONNECT,,/127.0.0.1,61423,ts01-laggar-gcw.cloudsink.net/52.61.11.242,443,com.xk72.proxy.ProxyException: SSL handshake with client failed - Remote host terminated the handshake,26/03/23 23:44,,,,,1,267,569,,,,,,,1338,0,,19360,0,,,
https://play.googleapis.com/download/by-token/download?token=AOTCm0RGd16GwYrP0wgcPwGZY_G4SB36037sTi8Nm4QJGagz4eks8Fkhm0HZK-wN3P9jQI6aGh7CKxK0liHaDoOuXZ6YoSfNLjDd2kKrzNLjKTjMz5K8qPOkWJF9T8VLUx1DiWTnXVXlOnuAhIMxtWAXbIQMFmc2938Fhyi4uuQmElUpSBZb7zP9Oj9EwG7SQWeZ_vUCgbI20Oz6Cg5pVG4x_IRyNzAs7S8JRWosm1ovrcuzE9I86TiCOVv_4YQD4UsQV1e_nhBRYHJm7qT0dbDjXslmQC6xZwy6YIuALRygZpkVZk6mSREzJkQ4Xg9f26skU0HNx1HqgyjD0bRZp1ttifisEzFUbeFRrP3LzWdW4mri1fwYWIX5XpocRlD47jNye25_60EJ_tzkmoj0mXI5Y5zuFQM6DX3rcx6YpCoyKAitQeZ30k2or5AimhQvWmnMUaYiuY6BDwsTLeBiH0cjakpZIZykKO0i5hN-YWWD&cpn=0Qko0IRLU39kK-XP&isid=oL0_TETaSi2lUhE4eqXFvQ,COMPLETE,302,https,GET,application/binary,/192.168.29.247,46348,play.googleapis.com/142.250.194.10,443,,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,81,,,,0,1,80,13.816406,0,661.1328,,469,,,677,0,,
"https://rr5---sn-gwpa-qxa6.gvt1.com/play-apps-download-default/download/by-id/AF3DWBd7LwDQllXqLHZ9mV1neECTaHdex7BD5zYfVzoAh6jDxTAtzunxT8671fQAZvsfE63ltk-jccBTPtfFaJAvJMWxZHCbNHr7P2Z0_iU_G0ZFX2S0ZAxcUYg6za9JUpU1SP9lfKDoz_DRHMgH438_1Yed40g4npcJ9f4RPylM2iBwTqV8zX4?cpn=0Qko0IRLU39kK-XP&ctier=L&fvip=2&initcwndbps=411250&mh=fN&mm=31,26&mn=sn-gwpa-qxa6,sn-cvhelnll&ms=au,onr&mt=1679854385&mv=m&mvi=5&pcm2cms=yes&pl=22&expire=1680027241&ip=49.36.136.189&ipbits=0&sparams=expire,ipbits,ip,q:,initcwndbps,mh,mm,mn,ms,mv,mvi,pcm2cms,pl,ctier&signature=DEBEB9C6EA68660AA9F7D2F58C9AE2490C3C16AE.E0597CE342A16350D8EB0CBE525788F8EE7F636F&key=am3",COMPLETE,200,https,GET,application/vnd.android.package-delta,/192.168.29.247,46361,rr5---sn-gwpa-qxa6.gvt1.com/49.44.80.80,443,,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,6962,2,4,6,0,6898,52,538.0205,0,542.7539,957,870,,345,0,3833428,,
https://cdn4.sharechat.com/1e567546_1677375524196_sc_1677375582148_original_keyframe_00_01.jpg,COMPLETE,304,https,GET,jpg,/192.168.29.247,47763,cdn4.sharechat.com/34.104.35.186,443,,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,37,,,,0,0,37,3.2988281,0,0,,33,,,92,0,,
https://pubads.g.doubleclick.net/gampad/ads?submodel=ASUS_X00ADC&native_templates=1%2C2%2C4%2C5&adid_p=1&format=336x280_as&native_version=3&omid_v=a.1.3.37-google_20220829&dv=224400003&hl=en&js=afma-sdk-a-v224400999.223712000.1&lv=223712200&ms=CuUDCuADmsA_ATEaOQH2YOg5i5YR_9Y62J0xuugHgjcjhpYBI_mJIXxgNH_N_bGDJrOsiGxoywmBSVsxrIPYLYssB06yWRKdAwM5rCIb3z2hUNZmMUc8KCyuHzZd3QMqdpvq7AGJVB2T-5HYYMzF-ZycseE5uLsp4N4sOuzsclWafiCPwmrcE7zshqonTfGTopZLZ6aSD8frEoPyQn89cuAJmSqmRA6Q3I7QH7n33PJoHZo4a3XUJWSeLSZaZOK6kMzWitKRkGRb8fngk0xxRJlW7wVT64O87jbiBcha33dxJi4SwvFnWLuZwnx6y8b11_MjfQOnAPIOqn3DAimJDkzd9HTa0k_NKfnVvhNmwDxFFg4rEaJCQwDSS0AWmDNBU56I4iN9y5EQIzM2Jwve7-AG3ZgjM-7cTSk3qNkt607a83aPktTGdZL5VSi8H3sI70YwKPL14BZfH2JjrzDAP1SopQ9W2mR9yJiRvbi3_MIMRBPCVfwCuKR8K0GfH01g4gpGQ4lj6G9_1X6tkt4sFSNSK8rHNHF8OhlPfS7VyjhJSjXtShywXRMukSKupQz0y7VJdOpd5sN6cQ9kZlynm0i8f37dxq0nwxBKDRshTssR_8HJ_QqMyshQLFz-wruMkMdl6k6LIAQSlQIKgAJG3NkZQtNsf6c1dwvB0FOAVXFPAEk7FF3XyLwVo06Wto48xiZSCidwPiXaI55TfjbZoi407-d1j6LAvPD3rliPlcMgK756FRTH-SUH04UlM-UalBzjq4Jtr_BSnKFu_JTqyQKhuQZmRUs2QckBmMDn8qun6P1TPkbrHha4cU1SERaTxjGwukTuxeOPzmlOG8gkF6RVVunEbAiCSFztv58gG4vE2M-lbBIPsuXOlCL_QFm4u1l7vNy6fHtoIim3zkGr9RPcuOePHcKoaqYFKazIUnyiLEeu5ZaWABI9DJKkBs5Z6xkQbxMOpQGTd_-ZyxKeOS16fn6ZRG4DFRWTv5ilEhAHTXUa2YgZcXE7FEB0ZOc7&mv=83451010.com.android.vending&sz=336x280%7C336x300%7C330x220%7C320x50%7C300x250%7C320x100%7C320x480%7C250x250%7C300x100&vnm=2023.4.11&ppid=5b02be4254236e4b017b3cac5fe5af54c85e5863e9bde2db62d80c8bca8dc8ea&u_sd=2&request_id=513806057&target_api=31&is_sidewinder=false&fbs_aeid=-8292826767825712947&fbs_aiid=cca3c74961533b72e6e19e7ddb110514&seq_num=4&eid=318496669%2C318500618%2C318486317%2C318491267%2C318483611%2C318484497%2C318508155%2C318508018%2C318502753%2C318484909&guci=0.0.0.0.0.0.0.0&sdk_apis=7%2C8&omid_p=Google%2Fafma-sdk-a-v224400999.223712000.1&supporting_urls=https%253A%2F%2Fsharechat.com%2Fpost%2FJPXZeZW%253Fd%253Dn%2Chttps%253A%2F%2Fsharechat.com%2Fpost%2FJZ7dPerA%253Fd%253Dn&cap=m&u_w=360&u_h=640&msid=in.mohalla.sharechat&an=230411.android.in.mohalla.sharechat&u_audio=3&net=wi&u_so=p&loeid=44766145&preqs_in_session=9&support_transparent_background=true&preqs=3&time_in_session=171720&output=html&region=mobile_app&u_tz=330&url=230411.android.in.mohalla.sharechat.adsenseformobileapps.com&gdfp_req=1&m_ast=afmajs&impl=ifr&iu=%2F21872722794%2FWhitelist_Post_feed_Non_Fullscreen&correlator=2920480005031994&gsb=wi&ogsb=wi&apm_app_id=1%3A412826138735%3Aandroid%3A0c6d127fc2128b94&gmp_app_id=1%3A412826138735%3Aandroid%3A0c6d127fc2128b94&apm_app_type=1&lite=0&caps=inlineVideo_interactiveVideo_mraid1_mraid2_mraid3_sdkVideo_exo3_th_autoplay_mediation_scroll_av_av_transparentBackground_sdkAdmobApiForAds_di_aso_sfv_dinm_dim_nav_navc_dinmo_ipdof_gls_gcache_sai_demuxedGcache_xSeconds&bisch=false&blev=0.58&canm=false&_mv=83451010.com.android.vending&heap_free=2722304&heap_max=268435456&heap_total=61944144&wv_count=2&rdps=2100&cust_params=excl_cat%26manufacturer%3Dasus%26advFcapVariant%3Dcontrol%26gamAdCacheConfigExp%3Dvariant-3%26adapBidNetAdsBlock%3Dcontrol%26arsCtrExperiment%3Dcontrol%26adUnitId%3D%2F21872722794%2FWhitelist_Post_feed_Non_Fullscreen%26arsdfexpv2%3Dcontrol%26devicePrice%3D10000%26forcedBidVariant%3Dcontrol%26amzn_b%3DJCqMibdY9fp_vnLw3FQxCj8AAAGHHyCPUwMAAA-qAgBhcHNfdHhuX2JpZDEgICBhcHNfdHhuX2ltcDEgICARvTIW%26amzn_h%3Daax.amazon-adsystem.com%26appkey%3Deebe6519-279d-42d4-96b1-cacdacdaa545%26decile%3D9%26arsDfExpV2Variant%3Dcontrol%26arsdfexp%3Dcontrol%26adsUuid%3D9c86206a-520e-4876-93f3-6cd4ec2e8d23%26networkAdUnitVariant%3Dcontrol%26ctrctvr_model%3DRT_CM_VTR_AVG%23CVR_REAL_TIME%23ALL_SEP_CALIB_DF%23DYNAMIC_DECILE_CALIB_ALLBM%23CVR_Sep_CALIB%23CONTROL_QS%23CONTROL_QS%23CPM_CALIB_DEFAULT%23WITHOUT_CVR_NORM%23register_iab_l0_l1_appv2%23dfm_transact_swiggy_chatroom%23DECILE_FLOOR_BID%23OCPC_TCPA%23COMMON_FACTOR%26amznrdr%3Ddefault%26userId%3D925967679%26adsShown%3D0%26adsTotal%3D0%26customFloorBidExp%3Dcontrol%26splashConfigAdsUuid%3Dsplash%23bb5052d2-43d2-4e73-bcc5-594a65ad5d9d%26ageRangeV2%3D25-34%26feedType%3Dtrending%26experiment%3Dcontrol%26networkSpeed%3D628145%26cesV2Variant%3Dcontrol%26dc%3Ddub%26isv%3Dfalse%26ecpm%3D29%26deviceAge%3D3%26amznp%3D1l5x4w0%26model%3DASUS_X00ADC%26firstFeed%3Dtrue%26carrier%3Dnull%26directOnPremiumExp%3Dcontrol%26ad_placement%3DTRENDING_FEED%26androidVersion%3D23%26gamDirectVariantSc%3Dvariant-3%26decileAdsBlockExp%3Dcontrol%26priceBucket%3D3%26ageRangeLow%3D25-34%26immersiveAdExp%3Dcontrol%26adsFetched%3D0%26realisedBidExp%3Dcontrol%26ageRange%3D25-34%26appVersion%3D230411%26gamFalconExpVariant%3Dcontrol%26amznslots%3D1sb4ohs%26fixPlaceBidVariant%3Dcontrol%26userLanguage%3DHindi%26a_adsuuid%3D9c86206a-520e-4876-93f3-6cd4ec2e8d23%26ageRangeHigh%3D25-34&is_lat=false&blob=ABPQqLFc3WjtoLc__VnaaJW_rV0fUAMKzMFU2kc6o-tLHBWXgFW-hmIJoN61hA9oWS88y4hYaz9yHFoupigbd_w8JH_zgwNg9sCkEuxtpBw4mu65pPDaU9tY5-DzuxUBMf3mmbZ5-5XI2yC8v2NAHLrUQEcVVm08VqoROcOe1gZY4LdjuACOS7MlbfumM4Mq669ePN8AKF7AAE8cbOmuTLhiF3s6P7zU3u6CwKfRsFYHDPCzSkS7j_Bt_K2mczwJnrTno7xqYNOOx1tCTLPR_3lXGHhJQB38cQWVwvWd2KbRC69QGOSXG7xrqq1LO5f0ipDqhlQrNJYRWYjoKaJhGnDVLkYBXY61-fd3iA9EiyQKzppzdMDvVpp9Jv-iI7C-bIcJUi01JrMbdaq3_-96JJH8Hbqqpu8uuhLRTMQJWzel3oqZ-hK7PuLzA6gvkALswZ4n0bwsmW_OLgktP2L684Vl3oM7P80JdgwG7r65J7ccmarNvOqtfjMVYbTZmIPfZl4NNRBszyjgymoDtwUxSdmR4wRr9Tyi4Sm-FtBt9KEctHgq0b8uDr4oRP9scM9_-BkxRCTFc2256z76VB6P7Xu6dr7eNOfhtxK9Gx6rlOmb4LXdOC66aJDbY3FHVWfzFZ4OivLlDjMW_Q-4FDN5NyvxbSkSsq4eG6PJmwO3qHyVAlCvOTLqnRmehYRF-NuZRnNuLf3XxpIoxs9tJXy1TLOBt6uLsASf-Wp7Uj0lKa2ShycbAYj7qvgYEkvf16BtjXAqWXXMMvRdrFFlQP1HFuOjWMwuuQJAB1e3WikHlQWXj5bMyiu7MePrpECijU7fnzkBQy7NKOfiGP1CRZws841uX6RROFqMyEM4ypCufHtMjWYHLxes-O_KfJJv6rhTmBw1jGbh7c6MKzeyeWdysMgvE3hQj8HHDPqyxvsNUKXqCga25s-aG8AXWO4Mb_KXxpNb68p1X9UAvilARc0jkmXPalbHaVOxpUl29LqggqhwAzq1XOPOh9MhwygVHDAwEWu4JYkJOZSu16kFpL3WjcPrFGT33arOHtXDBIjQZrAnfLDfMoBoGB6GBSkScSaE1TH9TAPTxVZtIWMbqFc&ina=true&iba=true&d_imp=1&swipeable=0&unr=true&rmr=true&a3p=Cm4SBggGEAwYABoGCAYQDBgAKjpjb20uZ29vZ2xlLmFkcy5tZWRpYXRpb24uZmFjZWJvb2suRmFjZWJvb2tNZWRpYXRpb25BZGFwdGVyOiAgAyocU2lnbmFsIGNvbGxlY3Rpb24gdGltZWQgb3V0Lg..&mr=6852228264171782636%2C-3403835092840676964&mr_itag=6852228264171782636_18~-3403835092840676964_22&jsv=sdk_20190107_RC02-production-sdk_20230315_RC00,COMPLETE,200,https,GET,text/html; charset=UTF-8,/192.168.29.247,43939,pubads.g.doubleclick.net/142.250.206.162,443,,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,26/03/23 23:44,442,,,,0,1,441,15.109375,0,0,,6839,,,0,0,,
